fork_direction	fork_iz	fork_chrom	fork_tz	fork_start	fork_end	fork_pred
telomeric	25525000	chr5	26350000	25525000	26350000	0.9999998807907104
centromeric	27275000	chr5	26350000	26350000	27275000	0.9999998807907104
telomeric	27275000	chr5	27475000	27275000	27475000	0.9999998807907104
centromeric	27825000	chr5	27475000	27475000	27825000	0.9999998807907104
telomeric	27825000	chr5	28100000	27825000	28100000	1
centromeric	28325000	chr5	28100000	28100000	28325000	1
telomeric	28325000	chr5	28750000	28325000	28750000	0.9991891980171204
centromeric	29725000	chr5	28750000	28750000	29725000	0.9991891980171204
telomeric	29725000	chr5	30400000	29725000	30400000	1
centromeric	31125000	chr5	30400000	30400000	31125000	1
telomeric	31125000	chr5	31950000	31125000	31950000	1
centromeric	32125000	chr5	31950000	31950000	32125000	1
telomeric	32125000	chr5	32250000	32125000	32250000	1
centromeric	32875000	chr5	32250000	32250000	32875000	1
telomeric	32875000	chr5	33200000	32875000	33200000	1
centromeric	33625000	chr5	33200000	33200000	33625000	1
telomeric	33625000	chr5	34050000	33625000	34050000	1
centromeric	34525000	chr5	34050000	34050000	34525000	1
telomeric	34525000	chr5	35300000	34525000	35300000	1
centromeric	35775000	chr5	35300000	35300000	35775000	1
telomeric	35775000	chr5	37600000	35775000	37600000	1
centromeric	38625000	chr5	37600000	37600000	38625000	1
telomeric	38625000	chr5	39350000	38625000	39350000	1
centromeric	39675000	chr5	39350000	39350000	39675000	1
telomeric	39675000	chr5	40650000	39675000	40650000	0.9999991655349731
centromeric	41725000	chr5	40650000	40650000	41725000	0.9999991655349731
telomeric	41725000	chr5	42600000	41725000	42600000	0.9999279975891113
centromeric	43825000	chr5	42600000	42600000	43825000	0.9999279975891113
telomeric	43825000	chr5	44850000	43825000	44850000	1
centromeric	45525000	chr5	44850000	44850000	45525000	1
telomeric	45525000	chr5	46900000	45525000	46900000	0.9977689981460571
centromeric	48325000	chr5	46900000	46900000	48325000	0.9977689981460571
telomeric	48325000	chr5	49200000	48325000	49200000	1
centromeric	50125000	chr5	49200000	49200000	50125000	1
telomeric	50125000	chr5	51200000	50125000	51200000	0.9974144697189331
centromeric	52175000	chr5	51200000	51200000	52175000	0.9974144697189331
telomeric	52175000	chr5	52375000	52175000	52375000	1
centromeric	53575000	chr5	52375000	52375000	53575000	1
telomeric	53575000	chr5	55000000	53575000	55000000	0.9997959733009338
centromeric	55775000	chr5	55000000	55000000	55775000	0.9997959733009338
telomeric	55775000	chr5	61950000	55775000	61950000	0.8158908486366272
centromeric	62775000	chr5	61950000	61950000	62775000	0.8158908486366272
telomeric	62775000	chr5	63100000	62775000	63100000	1
centromeric	64125000	chr5	63100000	63100000	64125000	1
telomeric	64125000	chr5	64275000	64125000	64275000	0.9438206553459167
centromeric	64375000	chr5	64275000	64275000	64375000	0.9438206553459167
telomeric	64375000	chr5	64475000	64375000	64475000	0.9999998807907104
centromeric	65425000	chr5	64475000	64475000	65425000	0.9999998807907104
telomeric	65425000	chr5	65625000	65425000	65625000	0.999903678894043
centromeric	65725000	chr5	65625000	65625000	65725000	0.999903678894043
telomeric	65725000	chr5	66150000	65725000	66150000	0.9966025352478027
centromeric	66275000	chr5	66150000	66150000	66275000	0.9966025352478027
telomeric	66275000	chr5	66450000	66275000	66450000	1
centromeric	66625000	chr5	66450000	66450000	66625000	1
telomeric	66625000	chr5	66950000	66625000	66950000	1
centromeric	67375000	chr5	66950000	66950000	67375000	1
telomeric	67375000	chr5	68800000	67375000	68800000	0.9867244362831116
centromeric	72175000	chr5	68800000	68800000	72175000	0.9867244362831116
telomeric	72175000	chr5	72600000	72175000	72600000	1
centromeric	72975000	chr5	72600000	72600000	72975000	1
telomeric	72975000	chr5	73100000	72975000	73100000	0.9999971389770508
centromeric	73275000	chr5	73100000	73100000	73275000	0.9999971389770508
telomeric	73275000	chr5	73775000	73275000	73775000	1
centromeric	74075000	chr5	73775000	73775000	74075000	1
telomeric	74075000	chr5	74800000	74075000	74800000	1
centromeric	75025000	chr5	74800000	74800000	75025000	1
telomeric	75025000	chr5	75300000	75025000	75300000	1
centromeric	75575000	chr5	75300000	75300000	75575000	1
telomeric	75575000	chr5	75900000	75575000	75900000	1
centromeric	76325000	chr5	75900000	75900000	76325000	1
telomeric	76325000	chr5	76550000	76325000	76550000	1
centromeric	77275000	chr5	76550000	76550000	77275000	1
telomeric	77275000	chr5	84700000	77275000	84700000	0.9997977614402771
centromeric	84925000	chr5	84700000	84700000	84925000	0.9997977614402771
telomeric	84925000	chr5	85250000	84925000	85250000	0.849692702293396
centromeric	86075000	chr5	85250000	85250000	86075000	0.849692702293396
telomeric	86075000	chr5	87500000	86075000	87500000	1
centromeric	87825000	chr5	87500000	87500000	87825000	1
telomeric	87825000	chr5	87975000	87825000	87975000	0.9999756813049316
centromeric	88675000	chr5	87975000	87975000	88675000	0.9999756813049316
telomeric	88675000	chr5	89600000	88675000	89600000	1
centromeric	90225000	chr5	89600000	89600000	90225000	1
telomeric	90225000	chr5	90325000	90225000	90325000	0.6550894975662231
centromeric	90425000	chr5	90325000	90325000	90425000	0.6550894975662231
telomeric	90425000	chr5	91150000	90425000	91150000	1
centromeric	92125000	chr5	91150000	91150000	92125000	1
telomeric	92125000	chr5	92400000	92125000	92400000	1
centromeric	92825000	chr5	92400000	92400000	92825000	1
telomeric	92825000	chr5	94675000	92825000	94675000	0.9255257248878479
centromeric	94775000	chr5	94675000	94675000	94775000	0.9255257248878479
telomeric	94775000	chr5	96650000	94775000	96650000	1
centromeric	97275000	chr5	96650000	96650000	97275000	1
telomeric	97275000	chr5	97900000	97275000	97900000	1
centromeric	98925000	chr5	97900000	97900000	98925000	1
telomeric	98925000	chr5	99400000	98925000	99400000	1
centromeric	99975000	chr5	99400000	99400000	99975000	1
telomeric	99975000	chr5	100150000	99975000	100150000	1
centromeric	100425000	chr5	100150000	100150000	100425000	1
telomeric	100425000	chr5	100675000	100425000	100675000	0.9881019592285156
centromeric	100775000	chr5	100675000	100675000	100775000	0.9881019592285156
telomeric	100775000	chr5	101300000	100775000	101300000	1
centromeric	101975000	chr5	101300000	101300000	101975000	1
telomeric	101975000	chr5	102700000	101975000	102700000	1
centromeric	103675000	chr5	102700000	102700000	103675000	1
telomeric	103675000	chr5	104175000	103675000	104175000	1
centromeric	104525000	chr5	104175000	104175000	104525000	1
telomeric	104525000	chr5	105150000	104525000	105150000	1
centromeric	105725000	chr5	105150000	105150000	105725000	1
telomeric	105725000	chr5	106275000	105725000	106275000	1
centromeric	106975000	chr5	106275000	106275000	106975000	1
telomeric	106975000	chr5	107150000	106975000	107150000	1
centromeric	108075000	chr5	107150000	107150000	108075000	1
telomeric	108075000	chr5	108400000	108075000	108400000	1
centromeric	108575000	chr5	108400000	108400000	108575000	1
telomeric	108575000	chr5	109150000	108575000	109150000	1
centromeric	109825000	chr5	109150000	109150000	109825000	1
telomeric	109825000	chr5	109950000	109825000	109950000	1
centromeric	110825000	chr5	109950000	109950000	110825000	1
telomeric	110825000	chr5	111550000	110825000	111550000	0.9999992847442627
centromeric	111775000	chr5	111550000	111550000	111775000	0.9999992847442627
telomeric	111775000	chr5	112050000	111775000	112050000	1
centromeric	112325000	chr5	112050000	112050000	112325000	1
telomeric	112325000	chr5	112750000	112325000	112750000	1
centromeric	113275000	chr5	112750000	112750000	113275000	1
telomeric	113275000	chr5	113500000	113275000	113500000	1
centromeric	113625000	chr5	113500000	113500000	113625000	1
telomeric	113625000	chr5	113725000	113625000	113725000	1
centromeric	113975000	chr5	113725000	113725000	113975000	1
telomeric	113975000	chr5	114350000	113975000	114350000	1
centromeric	114725000	chr5	114350000	114350000	114725000	1
telomeric	114725000	chr5	114850000	114725000	114850000	1
centromeric	115275000	chr5	114850000	114850000	115275000	1
telomeric	115275000	chr5	115850000	115275000	115850000	1
centromeric	115975000	chr5	115850000	115850000	115975000	1
telomeric	115975000	chr5	116150000	115975000	116150000	1
centromeric	116425000	chr5	116150000	116150000	116425000	1
telomeric	116425000	chr5	116725000	116425000	116725000	0.989939272403717
centromeric	116825000	chr5	116725000	116725000	116825000	0.989939272403717
telomeric	116800000	chr5	116900000	116800000	116900000	1
centromeric	117375000	chr5	116900000	116900000	117375000	1
telomeric	117375000	chr5	118275000	117375000	118275000	1
centromeric	118475000	chr5	118275000	118275000	118475000	1
telomeric	118475000	chr5	119100000	118475000	119100000	1
centromeric	119625000	chr5	119100000	119100000	119625000	1
telomeric	119625000	chr5	119950000	119625000	119950000	1
centromeric	120675000	chr5	119950000	119950000	120675000	1
telomeric	120675000	chr5	120825000	120675000	120825000	0.7513900995254517
centromeric	120925000	chr5	120825000	120825000	120925000	0.7513900995254517
telomeric	120925000	chr5	121050000	120925000	121050000	1
centromeric	121225000	chr5	121050000	121050000	121225000	1
telomeric	121225000	chr5	121450000	121225000	121450000	0.9999979734420776
centromeric	121675000	chr5	121450000	121450000	121675000	0.9999979734420776
telomeric	121675000	chr5	121950000	121675000	121950000	1
centromeric	122175000	chr5	121950000	121950000	122175000	1
telomeric	122175000	chr5	122925000	122175000	122925000	0.9999932050704956
centromeric	123075000	chr5	122925000	122925000	123075000	0.9999932050704956
telomeric	123075000	chr5	123350000	123075000	123350000	1
centromeric	123725000	chr5	123350000	123350000	123725000	1
telomeric	123725000	chr5	124000000	123725000	124000000	1
centromeric	124425000	chr5	124000000	124000000	124425000	1
telomeric	124425000	chr5	126200000	124425000	126200000	0.9999998807907104
centromeric	126525000	chr5	126200000	126200000	126525000	0.9999998807907104
telomeric	126525000	chr5	126900000	126525000	126900000	1
centromeric	127625000	chr5	126900000	126900000	127625000	1
telomeric	127625000	chr5	128150000	127625000	128150000	1
centromeric	128575000	chr5	128150000	128150000	128575000	1
telomeric	128575000	chr5	128775000	128575000	128775000	1
centromeric	129125000	chr5	128775000	128775000	129125000	1
telomeric	129125000	chr5	129450000	129125000	129450000	1
centromeric	129875000	chr5	129450000	129450000	129875000	1
telomeric	129875000	chr5	130075000	129875000	130075000	1
centromeric	130175000	chr5	130075000	130075000	130175000	1
telomeric	130175000	chr5	130800000	130175000	130800000	1
centromeric	131525000	chr5	130800000	130800000	131525000	1
telomeric	131525000	chr5	133200000	131525000	133200000	1
centromeric	134425000	chr5	133200000	133200000	134425000	1
telomeric	134425000	chr5	134800000	134425000	134800000	1
centromeric	134925000	chr5	134800000	134800000	134925000	1
telomeric	134925000	chr5	135050000	134925000	135050000	1
centromeric	135175000	chr5	135050000	135050000	135175000	1
telomeric	135175000	chr5	135500000	135175000	135500000	1
centromeric	135925000	chr5	135500000	135500000	135925000	1
telomeric	135925000	chr5	136450000	135925000	136450000	1
centromeric	136575000	chr5	136450000	136450000	136575000	1
telomeric	136575000	chr5	136700000	136575000	136700000	0.9999991655349731
centromeric	136975000	chr5	136700000	136700000	136975000	0.9999991655349731
telomeric	136975000	chr5	137150000	136975000	137150000	1
centromeric	137325000	chr5	137150000	137150000	137325000	1
telomeric	137325000	chr5	137500000	137325000	137500000	1
centromeric	137625000	chr5	137500000	137500000	137625000	1
telomeric	137625000	chr5	137875000	137625000	137875000	1
centromeric	138125000	chr5	137875000	137875000	138125000	1
telomeric	138125000	chr5	138625000	138125000	138625000	1
centromeric	139325000	chr5	138625000	138625000	139325000	1
telomeric	139325000	chr5	139675000	139325000	139675000	1
centromeric	139975000	chr5	139675000	139675000	139975000	1
telomeric	139975000	chr5	140150000	139975000	140150000	1
centromeric	140375000	chr5	140150000	140150000	140375000	1
telomeric	140375000	chr5	141500000	140375000	141500000	0.9999998807907104
centromeric	142475000	chr5	141500000	141500000	142475000	0.9999998807907104
telomeric	142475000	chr5	142625000	142475000	142625000	1
centromeric	142925000	chr5	142625000	142625000	142925000	1
telomeric	142925000	chr5	143700000	142925000	143700000	1
centromeric	144175000	chr5	143700000	143700000	144175000	1
telomeric	144175000	chr5	144525000	144175000	144525000	1
centromeric	144875000	chr5	144525000	144525000	144875000	1
telomeric	144875000	chr5	145025000	144875000	145025000	0.9926950931549072
centromeric	145175000	chr5	145025000	145025000	145175000	0.9926950931549072
telomeric	145175000	chr5	145750000	145175000	145750000	1
centromeric	146925000	chr5	145750000	145750000	146925000	1
telomeric	146925000	chr5	147250000	146925000	147250000	1
centromeric	147425000	chr5	147250000	147250000	147425000	1
telomeric	147425000	chr5	147650000	147425000	147650000	0.9999998807907104
centromeric	147925000	chr5	147650000	147650000	147925000	0.9999998807907104
telomeric	147925000	chr5	148150000	147925000	148150000	1
centromeric	148475000	chr5	148150000	148150000	148475000	1
telomeric	148475000	chr5	149350000	148475000	149350000	1
centromeric	149625000	chr5	149350000	149350000	149625000	1
telomeric	149625000	chr5	149950000	149625000	149950000	1
centromeric	150175000	chr5	149950000	149950000	150175000	1
telomeric	150175000	chr5	150275000	150175000	150275000	1
centromeric	151800000	chr5	150275000	150275000	151800000	1
telomeric	151800000	chr5	152775000	151800000	152775000	1
centromeric	152875000	chr5	152775000	152775000	152875000	1
centromeric	975000	chr6	475000	475000	975000	0.5504785180091858
telomeric	1075001	chr6	475000	475000	1075001	0.5504785180091858
telomeric	975000	chr6	1200000	975000	1200000	0.9601445198059082
centromeric	1575000	chr6	1200000	1200000	1575000	0.9601445198059082
telomeric	1575000	chr6	1925000	1575000	1925000	0.99744415283203125
centromeric	2175000	chr6	1925000	1925000	2175000	0.99744415283203125
telomeric	2175000	chr6	2375000	2175000	2375000	0.9999991655349731
centromeric	2575000	chr6	2375000	2375000	2575000	0.9999991655349731
telomeric	2575000	chr6	2800000	2575000	2800000	0.9997033476829529
centromeric	3425000	chr6	2800000	2800000	3425000	0.9997033476829529
telomeric	3425000	chr6	3525000	3425000	3525000	0.9925231337547302
centromeric	3625000	chr6	3525000	3525000	3625000	0.9925231337547302
telomeric	3625000	chr6	4100000	3625000	4100000	1
centromeric	4875000	chr6	4100000	4100000	4875000	1
telomeric	4875000	chr6	5125000	4875000	5125000	0.9999984502792358
centromeric	5275000	chr6	5125000	5125000	5275000	0.9999984502792358
telomeric	5275000	chr6	5750000	5275000	5750000	1
centromeric	6225000	chr6	5750000	5750000	6225000	1
telomeric	6225000	chr6	6750000	6225000	6750000	1
centromeric	6925000	chr6	6750000	6750000	6925000	1
telomeric	6925000	chr6	7100000	6925000	7100000	1
centromeric	7675000	chr6	7100000	7100000	7675000	1
telomeric	7675000	chr6	7775000	7675000	7775000	0.9911293983459473
centromeric	7875000	chr6	7775000	7775000	7875000	0.9911293983459473
telomeric	7875000	chr6	8100000	7875000	8100000	1
centromeric	8275000	chr6	8100000	8100000	8275000	1
telomeric	8275000	chr6	9375000	8275000	9375000	0.8153073191642761
centromeric	9625000	chr6	9375000	9375000	9625000	0.8153073191642761
telomeric	9625000	chr6	10600000	9625000	10600000	1
centromeric	11025000	chr6	10600000	10600000	11025000	1
telomeric	11025000	chr6	11250000	11025000	11250000	1
centromeric	12075000	chr6	11250000	11250000	12075000	1
telomeric	12075000	chr6	12550000	12075000	12550000	1
centromeric	12875000	chr6	12550000	12550000	12875000	1
telomeric	12875000	chr6	13300000	12875000	13300000	1
centromeric	13625000	chr6	13300000	13300000	13625000	1
