fork_direction	fork_iz	fork_chrom	fork_tz	fork_start	fork_end	fork_pred
centromeric	53025000	chr3	52650000	52650000	53025000	0.9995577931404114
telomeric	53025000	chr3	53150000	53025000	53150000	1
centromeric	53325000	chr3	53150000	53150000	53325000	1
telomeric	53325000	chr3	54300000	53325000	54300000	1
centromeric	55575000	chr3	54300000	54300000	55575000	1
telomeric	55575000	chr3	56900000	55575000	56900000	1
centromeric	58775000	chr3	56900000	56900000	58775000	1
telomeric	58775000	chr3	59950000	58775000	59950000	1
centromeric	60475000	chr3	59950000	59950000	60475000	1
telomeric	60475000	chr3	60800000	60475000	60800000	1
centromeric	61325000	chr3	60800000	60800000	61325000	1
telomeric	61325000	chr3	61950000	61325000	61950000	1
centromeric	63925000	chr3	61950000	61950000	63925000	1
telomeric	63925000	chr3	64600000	63925000	64600000	1
centromeric	65525000	chr3	64600000	64600000	65525000	1
telomeric	65525000	chr3	65750000	65525000	65750000	0.9999240636825562
centromeric	65975000	chr3	65750000	65750000	65975000	0.9999240636825562
telomeric	65975000	chr3	66700000	65975000	66700000	1
centromeric	66975000	chr3	66700000	66700000	66975000	1
telomeric	66975000	chr3	67150000	66975000	67150000	1
centromeric	67625000	chr3	67150000	67150000	67625000	1
telomeric	67625000	chr3	67750000	67625000	67750000	1
centromeric	67975000	chr3	67750000	67750000	67975000	1
telomeric	67975000	chr3	68200000	67975000	68200000	0.9999998807907104
centromeric	68825000	chr3	68200000	68200000	68825000	0.9999998807907104
telomeric	68825000	chr3	68975000	68825000	68975000	0.9999995231628418
centromeric	69125000	chr3	68975000	68975000	69125000	0.9999995231628418
telomeric	69125000	chr3	69550000	69125000	69550000	1
centromeric	69675000	chr3	69550000	69550000	69675000	1
telomeric	69675000	chr3	75700000	69675000	75700000	1
centromeric	79425000	chr3	75700000	75700000	79425000	1
telomeric	79425000	chr3	80600000	79425000	80600000	1
centromeric	81275000	chr3	80600000	80600000	81275000	1
telomeric	81275000	chr3	81550000	81275000	81550000	1
centromeric	82275000	chr3	81550000	81550000	82275000	1
telomeric	82275000	chr3	82600000	82275000	82600000	1
centromeric	84325000	chr3	82600000	82600000	84325000	1
telomeric	84325000	chr3	85400000	84325000	85400000	1
centromeric	86825000	chr3	85400000	85400000	86825000	1
telomeric	86825000	chr3	87300000	86825000	87300000	1
centromeric	88575000	chr3	87300000	87300000	88575000	1
telomeric	88575000	chr3	89700000	88575000	89700000	0.6501376628875732
centromeric	90325000	chr3	89700000	89700000	90325000	0.6501376628875732
telomeric	90325000	chr3	92650000	90325000	92650000	0.9660005569458008
centromeric	95175000	chr3	92650000	92650000	95175000	0.9660005569458008
telomeric	95175000	chr3	95725000	95175000	95725000	0.9999891519546509
centromeric	95825000	chr3	95725000	95725000	95825000	0.9999891519546509
telomeric	95825000	chr3	97050000	95825000	97050000	1
centromeric	97325000	chr3	97050000	97050000	97325000	1
telomeric	97325000	chr3	97500000	97325000	97500000	0.999915361404419
centromeric	97975000	chr3	97500000	97500000	97975000	0.999915361404419
telomeric	97975000	chr3	99025000	97975000	99025000	1
centromeric	99225000	chr3	99025000	99025000	99225000	1
telomeric	99225000	chr3	99600000	99225000	99600000	1
centromeric	101525000	chr3	99600000	99600000	101525000	1
telomeric	101525000	chr3	102700000	101525000	102700000	1
centromeric	103425000	chr3	102700000	102700000	103425000	1
telomeric	103425000	chr3	103650000	103425000	103650000	0.9984728693962097
centromeric	103775000	chr3	103650000	103650000	103775000	0.9984728693962097
telomeric	103775000	chr3	104075000	103775000	104075000	1
centromeric	104775000	chr3	104075000	104075000	104775000	1
telomeric	104775000	chr3	105550000	104775000	105550000	0.9050964117050171
centromeric	105775000	chr3	105550000	105550000	105775000	0.9050964117050171
telomeric	105775000	chr3	106500000	105775000	106500000	1
centromeric	108425000	chr3	106500000	106500000	108425000	1
telomeric	108425000	chr3	109550000	108425000	109550000	1
centromeric	109725000	chr3	109550000	109550000	109725000	1
telomeric	109725000	chr3	110050000	109725000	110050000	1
centromeric	110225000	chr3	110050000	110050000	110225000	1
telomeric	110225000	chr3	111800000	110225000	111800000	1
centromeric	112275000	chr3	111800000	111800000	112275000	1
telomeric	112275000	chr3	112700000	112275000	112700000	0.9988883137702942
centromeric	113375000	chr3	112700000	112700000	113375000	0.9988883137702942
telomeric	113375000	chr3	113550000	113375000	113550000	1
centromeric	113675000	chr3	113550000	113550000	113675000	1
telomeric	113675000	chr3	113850000	113675000	113850000	0.9968206882476807
centromeric	113975000	chr3	113850000	113850000	113975000	0.9968206882476807
telomeric	113975000	chr3	114500000	113975000	114500000	0.9998714923858643
centromeric	116125000	chr3	114500000	114500000	116125000	0.9998714923858643
telomeric	116125000	chr3	116225000	116125000	116225000	0.9012186527252197
centromeric	116725000	chr3	116225000	116225000	116725000	0.9012186527252197
telomeric	116725000	chr3	118125000	116725000	118125000	1
centromeric	118525000	chr3	118125000	118125000	118525000	1
telomeric	118525000	chr3	118675000	118525000	118675000	1
centromeric	119125000	chr3	118675000	118675000	119125000	1
telomeric	119125000	chr3	119400000	119125000	119400000	1
centromeric	119825000	chr3	119400000	119400000	119825000	1
telomeric	119825000	chr3	120400000	119825000	120400000	1
centromeric	121425000	chr3	120400000	120400000	121425000	1
telomeric	121425000	chr3	121850000	121425000	121850000	1
centromeric	122375000	chr3	121850000	121850000	122375000	1
telomeric	122375000	chr3	128700000	122375000	128700000	1
centromeric	129225000	chr3	128700000	128700000	129225000	1
telomeric	129225000	chr3	129550000	129225000	129550000	0.7764737010002136
centromeric	129675000	chr3	129550000	129550000	129675000	0.7764737010002136
telomeric	129675000	chr3	130300000	129675000	130300000	1
centromeric	130775000	chr3	130300000	130300000	130775000	1
telomeric	130775000	chr3	130950000	130775000	130950000	0.7844336628913879
centromeric	131075000	chr3	130950000	130950000	131075000	0.7844336628913879
telomeric	131075000	chr3	133800000	131075000	133800000	1
centromeric	134275000	chr3	133800000	133800000	134275000	1
telomeric	134275000	chr3	134800000	134275000	134800000	1
centromeric	135525000	chr3	134800000	134800000	135525000	1
telomeric	135525000	chr3	136400000	135525000	136400000	1
centromeric	136625000	chr3	136400000	136400000	136625000	1
telomeric	136625000	chr3	136750000	136625000	136750000	1
centromeric	137025000	chr3	136750000	136750000	137025000	1
telomeric	137025000	chr3	137200000	137025000	137200000	1
centromeric	138025000	chr3	137200000	137200000	138025000	1
telomeric	138025000	chr3	138150000	138025000	138150000	0.9277704358100891
centromeric	138525000	chr3	138150000	138150000	138525000	0.9277704358100891
telomeric	138525000	chr3	139700000	138525000	139700000	1
centromeric	140075000	chr3	139700000	139700000	140075000	1
telomeric	140075000	chr3	140250000	140075000	140250000	1
centromeric	140625000	chr3	140250000	140250000	140625000	1
telomeric	140625000	chr3	140800000	140625000	140800000	1
centromeric	142375000	chr3	140800000	140800000	142375000	1
telomeric	142375000	chr3	143500000	142375000	143500000	1
centromeric	144625000	chr3	143500000	143500000	144625000	1
telomeric	144625000	chr3	145100000	144625000	145100000	1
centromeric	145725000	chr3	145100000	145100000	145725000	1
telomeric	145725000	chr3	146225000	145725000	146225000	0.9999996423721313
centromeric	146375000	chr3	146225000	146225000	146375000	0.9999996423721313
telomeric	146375000	chr3	147600000	146375000	147600000	1
centromeric	149225000	chr3	147600000	147600000	149225000	1
telomeric	149225000	chr3	150400000	149225000	150400000	0.9999932050704956
centromeric	152275000	chr3	150400000	150400000	152275000	0.9999932050704956
telomeric	152275000	chr3	152800000	152275000	152800000	1
centromeric	153025000	chr3	152800000	152800000	153025000	1
telomeric	153025000	chr3	153400000	153025000	153400000	1
centromeric	153825000	chr3	153400000	153400000	153825000	1
telomeric	153825000	chr3	155400000	153825000	155400000	1
centromeric	155575000	chr3	155400000	155400000	155575000	1
telomeric	155575000	chr3	155775000	155575000	155775000	1
centromeric	156525000	chr3	155775000	155775000	156525000	1
telomeric	156525000	chr3	156800000	156525000	156800000	0.9999949932098389
centromeric	157325000	chr3	156800000	156800000	157325000	0.9999949932098389
telomeric	157325000	chr3	157700000	157325000	157700000	1
centromeric	157875000	chr3	157700000	157700000	157875000	1
telomeric	157875000	chr3	158725000	157875000	158725000	0.9987683892250061
centromeric	159325000	chr3	158725000	158725000	159325000	0.9987683892250061
telomeric	159325000	chr3	159450000	159325000	159450000	1
centromeric	160000000	chr3	159450000	159450000	160000000	1
telomeric	160000000	chr3	160450000	160000000	160450000	1
centromeric	160550000	chr3	160450000	160450000	160550000	1
telomeric	550001	chr4	475000	475000	550001	1
centromeric	675000	chr4	475000	475000	675000	1
telomeric	675000	chr4	825000	675000	825000	0.9291208982467651
centromeric	1075000	chr4	825000	825000	1075000	0.9291208982467651
telomeric	1075000	chr4	1250000	1075000	1250000	0.9999997615814209
centromeric	1525000	chr4	1250000	1250000	1525000	0.9999997615814209
telomeric	1525000	chr4	1675000	1525000	1675000	0.9996129870414734
centromeric	1875000	chr4	1675000	1675000	1875000	0.9996129870414734
telomeric	1875000	chr4	2150000	1875000	2150000	0.9854004979133606
centromeric	2975000	chr4	2150000	2150000	2975000	0.9854004979133606
telomeric	2975000	chr4	3350000	2975000	3350000	1
centromeric	3875000	chr4	3350000	3350000	3875000	1
telomeric	3875000	chr4	4300000	3875000	4300000	1
centromeric	4625000	chr4	4300000	4300000	4625000	1
telomeric	4625000	chr4	5125000	4625000	5125000	0.9939520955085754
centromeric	5425000	chr4	5125000	5125000	5425000	0.9939520955085754
telomeric	5425000	chr4	5725000	5425000	5725000	0.620067298412323
centromeric	6575000	chr4	5725000	5725000	6575000	0.620067298412323
telomeric	6575000	chr4	6800000	6575000	6800000	1
centromeric	7075000	chr4	6800000	6800000	7075000	1
telomeric	7075000	chr4	7650000	7075000	7650000	0.9999997615814209
centromeric	8625000	chr4	7650000	7650000	8625000	0.9999997615814209
telomeric	8625000	chr4	8750000	8625000	8750000	0.9999948740005493
centromeric	9025000	chr4	8750000	8750000	9025000	0.9999948740005493
telomeric	9025000	chr4	10200000	9025000	10200000	1
centromeric	11125000	chr4	10200000	10200000	11125000	1
telomeric	11125000	chr4	11700000	11125000	11700000	1
centromeric	11975000	chr4	11700000	11700000	11975000	1
telomeric	11975000	chr4	12450000	11975000	12450000	1
centromeric	12625000	chr4	12450000	12450000	12625000	1
telomeric	12625000	chr4	13175000	12625000	13175000	0.9762464165687561
centromeric	13275000	chr4	13175000	13175000	13275000	0.9762464165687561
telomeric	13275000	chr4	13425000	13275000	13425000	0.9942730069160461
centromeric	13725000	chr4	13425000	13425000	13725000	0.9942730069160461
telomeric	13725000	chr4	14250000	13725000	14250000	1
centromeric	14875000	chr4	14250000	14250000	14875000	1
telomeric	14875000	chr4	15700000	14875000	15700000	1
centromeric	16025000	chr4	15700000	15700000	16025000	1
telomeric	16025000	chr4	17325000	16025000	17325000	0.999038577079773
centromeric	17775000	chr4	17325000	17325000	17775000	0.999038577079773
telomeric	17775000	chr4	17950000	17775000	17950000	1
centromeric	18225000	chr4	17950000	17950000	18225000	1
telomeric	18225000	chr4	18450000	18225000	18450000	0.9999995231628418
centromeric	18625000	chr4	18450000	18450000	18625000	0.9999995231628418
telomeric	18625000	chr4	18750000	18625000	18750000	0.9947205781936646
centromeric	20225000	chr4	18750000	18750000	20225000	0.9947205781936646
telomeric	20225000	chr4	20400000	20225000	20400000	0.9999045133590698
centromeric	20825000	chr4	20400000	20400000	20825000	0.9999045133590698
telomeric	20825000	chr4	21300000	20825000	21300000	0.9999977350234985
centromeric	21875000	chr4	21300000	21300000	21875000	0.9999977350234985
telomeric	21875000	chr4	22350000	21875000	22350000	1
centromeric	22575000	chr4	22350000	22350000	22575000	1
telomeric	22575000	chr4	22725000	22575000	22725000	0.9967702627182007
centromeric	22825000	chr4	22725000	22725000	22825000	0.9967702627182007
telomeric	22825000	chr4	23300000	22825000	23300000	1
centromeric	23825000	chr4	23300000	23300000	23825000	1
telomeric	23825000	chr4	24625000	23825000	24625000	1
centromeric	24875000	chr4	24625000	24625000	24875000	1
telomeric	24875000	chr4	25900000	24875000	25900000	1
centromeric	26875000	chr4	25900000	25900000	26875000	1
telomeric	26875000	chr4	27075000	26875000	27075000	1
centromeric	28025000	chr4	27075000	27075000	28025000	1
telomeric	28025000	chr4	29950000	28025000	29950000	0.9988345503807068
centromeric	30625000	chr4	29950000	29950000	30625000	0.9988345503807068
telomeric	30625000	chr4	30900000	30625000	30900000	0.9999995231628418
centromeric	32175000	chr4	30900000	30900000	32175000	0.9999995231628418
telomeric	32175000	chr4	32450000	32175000	32450000	1
centromeric	32925000	chr4	32450000	32450000	32925000	1
telomeric	32925000	chr4	34050000	32925000	34050000	1
centromeric	41075000	chr4	34050000	34050000	41075000	1
telomeric	41075000	chr4	41175000	41075000	41175000	0.8789686560630798
centromeric	41625000	chr4	41175000	41175000	41625000	0.8789686560630798
telomeric	41625000	chr4	42050000	41625000	42050000	1
centromeric	42775000	chr4	42050000	42050000	42775000	1
telomeric	42775000	chr4	43100000	42775000	43100000	0.9970048069953918
centromeric	43475000	chr4	43100000	43100000	43475000	0.9970048069953918
telomeric	43475000	chr4	43750000	43475000	43750000	1
centromeric	44025000	chr4	43750000	43750000	44025000	1
telomeric	44025000	chr4	44500000	44025000	44500000	1
centromeric	44725000	chr4	44500000	44500000	44725000	1
telomeric	44725000	chr4	44825000	44725000	44825000	0.7485601902008057
centromeric	44925000	chr4	44825000	44825000	44925000	0.7485601902008057
telomeric	44925000	chr4	45150000	44925000	45150000	0.9999998807907104
centromeric	45375000	chr4	45150000	45150000	45375000	0.9999998807907104
telomeric	45375000	chr4	45475000	45375000	45475000	0.9998257756233215
centromeric	45575000	chr4	45475000	45475000	45575000	0.9998257756233215
telomeric	45575000	chr4	46250000	45575000	46250000	1
centromeric	46625000	chr4	46250000	46250000	46625000	1
telomeric	46625000	chr4	47150000	46625000	47150000	0.900922954082489
centromeric	47425000	chr4	47150000	47150000	47425000	0.900922954082489
telomeric	47425000	chr4	47800000	47425000	47800000	1
centromeric	48525000	chr4	47800000	47800000	48525000	1
telomeric	48525000	chr4	49400000	48525000	49400000	0.9932820796966553
centromeric	49575000	chr4	49400000	49400000	49575000	0.9932820796966553
telomeric	49575000	chr4	51100000	49575000	51100000	0.9999328851699829
centromeric	52525000	chr4	51100000	51100000	52525000	0.9999328851699829
telomeric	52525000	chr4	52700000	52525000	52700000	0.8694968223571777
centromeric	53825000	chr4	52700000	52700000	53825000	0.8694968223571777
telomeric	53825000	chr4	54350000	53825000	54350000	0.9999995231628418
centromeric	55275000	chr4	54350000	54350000	55275000	0.9999995231628418
telomeric	55275000	chr4	56050000	55275000	56050000	1
centromeric	57125000	chr4	56050000	56050000	57125000	1
telomeric	57125000	chr4	57450000	57125000	57450000	1
centromeric	57775000	chr4	57450000	57450000	57775000	1
telomeric	57775000	chr4	58500000	57775000	58500000	1
centromeric	58975000	chr4	58500000	58500000	58975000	1
telomeric	58975000	chr4	59175000	58975000	59175000	1
centromeric	59675000	chr4	59175000	59175000	59675000	1
telomeric	59675000	chr4	59775000	59675000	59775000	0.6681873798370361
centromeric	59875000	chr4	59775000	59775000	59875000	0.6681873798370361
telomeric	59875000	chr4	60500000	59875000	60500000	1
centromeric	60675000	chr4	60500000	60500000	60675000	1
telomeric	60675000	chr4	60875000	60675000	60875000	1
centromeric	61025000	chr4	60875000	60875000	61025000	1
telomeric	61025000	chr4	61250000	61025000	61250000	1
centromeric	61425000	chr4	61250000	61250000	61425000	1
